,Date,User,Tweet
42,2022-05-11 17:49:13+00:00,thebrianjung,@carsonturner @AsherahEth @SlamDiegoZoo @OthersideMeta this is the way
43,2022-05-11 17:37:51+00:00,thebrianjung,@bysnch wombo combo of death
44,2022-05-11 13:55:21+00:00,thebrianjung,"Crypto has its high and its lows.

The bear market is where the most opportunity is created. 

Don’t let go now. 

You can do this. 

Stick through fam"
45,2022-05-11 13:25:35+00:00,thebrianjung,Well then 😅
46,2022-05-11 09:38:00+00:00,thebrianjung,"Woke up to pure chaos 💀

UST hit $.29 

Luna could actually get very close to near $0

@stablekwon wyd"
47,2022-05-10 01:43:53+00:00,thebrianjung,@0xtuba lmfaoooo
48,2022-05-10 01:10:47+00:00,thebrianjung,Crypto twitter never fails...
49,2022-05-10 00:29:11+00:00,thebrianjung,What really caused the crypto crash of 2022
50,2022-05-10 00:25:41+00:00,thebrianjung,"I believe if Luna was indeed a Ponzi it will melt down within the next 72 hours.

Keep in mind: A lot of theories on a coordinated attack on Luna and it looks like they're trying everything they can to prop it up.

Not RIP just yet.

But we shall see..."
51,2022-05-10 00:21:39+00:00,thebrianjung,@withmattkim Do Kwon need some soju tonight bro
52,2022-05-10 00:15:01+00:00,thebrianjung,UST &amp; Luna. My goodness lol...
53,2022-05-09 23:41:52+00:00,thebrianjung,Crypto Youtube gets some recognition from CEO of YT
54,2022-05-09 18:24:29+00:00,thebrianjung,"Mental health is number 1 and these corrections and mass market dumps are normal within the space. 

Get some air, don’t stare at the portfolio, and give it some time."
55,2022-05-09 18:24:29+00:00,thebrianjung,Sometimes the best move to make when everything around you seems to be going in chaos is nothing at all
56,2022-05-09 18:24:29+00:00,thebrianjung,"I went to the gym. 

Hit the sauna

Got an amazing work out in

Got some fresh air and sunlight

Ate a healthy nutritious lunch"
57,2022-05-09 18:24:29+00:00,thebrianjung,"Nothing.

Actually tho…"
58,2022-05-09 18:24:28+00:00,thebrianjung,"Market is down. Sentiment is worse. 

Here’s what Im doing to survive as a content creator and investor

The mega ultra alpha thread 🧵 👇"
59,2022-05-09 14:30:26+00:00,thebrianjung,@heycape_ Appreciate you fam ❤️
60,2022-05-06 23:55:28+00:00,thebrianjung,"Our group is currently closed off and not accepting anymore members. 

If you still want a chance to join we have a waitlist for anyone still trying to get in. 

Fill out our questionnaire and we’ll be sending out invites on a 1:1 basis

https://t.co/GCN1UNlf1h"
61,2022-05-06 23:55:27+00:00,thebrianjung,"Sold out in literally 1 minute for todays memberships. 

Y’all are insane."
62,2022-05-06 22:27:57+00:00,thebrianjung,@phoebelee516 We opened them! We sold out in under 1 minute today.
63,2022-05-06 20:09:05+00:00,thebrianjung,"@dkinvests Opening spots at 5PM EST
 https://t.co/SWeHanYN82"
64,2022-05-06 19:59:46+00:00,thebrianjung,Before lasik eye surgery and after
65,2022-05-06 19:58:24+00:00,thebrianjung,@moonbirds @kevinrose https://t.co/P0DUl65qKf
66,2022-05-05 18:04:24+00:00,thebrianjung,@withmattkim 🔥🔥🔥
67,2022-05-04 18:32:18+00:00,thebrianjung,"@Humphreytalks @rainnen23 BTW Humphrey and I are sharing this with our most 180degree, straight line, alpha only postures we upkeep year round"
68,2022-05-04 17:49:46+00:00,thebrianjung,"@rainnen23 Absolutely. I bought my first Aeron off FB marketplace about 6 years ago and its been holding up great.

My current chair is the Embody which is great, but keep in mind the chair can only do so much. Intentional posture work once getting it is just as important if not more."
69,2022-05-03 14:52:40+00:00,thebrianjung,"@zachxbt @0x_fxnction Our Modern day Sherlock Holmes

Awesome work Zach 🏆"
70,2022-05-03 13:26:05+00:00,thebrianjung,@StreetKid2077 💰💰
71,2022-05-03 13:25:54+00:00,thebrianjung,@ayyogainz 🙏
72,2022-05-03 13:25:46+00:00,thebrianjung,@XYO_Ashcoinum Thank you!
73,2022-05-03 00:14:23+00:00,thebrianjung,@axlrodux I'm sorry :( We're not accepting any new members for the time being
74,2022-05-02 21:30:09+00:00,thebrianjung,"6. Last but not least, find community. One of my biggest key to success. If you have the right people with you, you can do so well in this space. 

With the right community you can find:
1. Support
2. Alpha
3. Resources
4. Empowerment 

All of which I believe are so important."
75,2022-05-02 21:30:08+00:00,thebrianjung,5. DO NOT GET GREEDY. TAKE PROFITS &amp; move in cycles with the market. If you choose to go long mentally prepare yourself to see volatility within your bags
76,2022-05-02 21:30:08+00:00,thebrianjung,"3. I started investing since 2018 and I made A LOT of mistakes on the way &amp; Guess what. I’m still learning something new every single day.
4. Don’t get discouraged by other people’s success. The pie is big enough for EVERYONE to win."
77,2022-05-02 21:30:08+00:00,thebrianjung,"My lesson here is this:

1. It’s okay to take a loss in this market. Get back on your feet, and keep pushing forward.
2. Crypto is advantageous to a long-term mentality winner’s game. Don’t think so short -term and don’t be discouraged when trades go south."
78,2022-05-02 21:30:08+00:00,thebrianjung,Anyone who claims a 100% win rate in these markets is either lying or not telling the full truth. Even the best traders take L’s or have some break-even trades.
79,2022-05-02 21:30:07+00:00,thebrianjung,"Admist what sounds like amazing wins, I am not perfect. 

I have winners and I have losers and I don’t have a 100% success rate, but I do my best to increase the maximum chance of success based on my research thesis at that time."
80,2022-05-02 21:30:07+00:00,thebrianjung,"My portfolio surpassed the $1 Million mark and my NFT portfolio has made me more money now, then when Bitcoin was itching to break $65,000 a year back."
81,2022-05-02 21:30:07+00:00,thebrianjung,"NOBODY can predict what will happen in the market tomorrow and nobody knows 100% guaranteed what will take off next.

What we can do is use our best judgement to make a high probability decision to help us win the most as investors."
82,2022-05-02 21:30:07+00:00,thebrianjung,"Over the past year, we’ve had some massive wins, but that doesn’t come at the cost of some L’s as well.

We often times get caught up in just the winners and being on the “hot streak”, but I want people to know, the reality of the situation is..."
83,2022-05-02 21:30:06+00:00,thebrianjung,My lessons Learned From a $0 To Million Dollar NFT &amp; Crypto Portfolio 🧵
84,2022-05-02 20:57:29+00:00,thebrianjung,"@andr3w The biggest compliment is having your very own troll dedicated to you. Think about all the mental real estate you took up in the mind of someone you don't know... 
It is amazing."
85,2022-05-01 02:35:18+00:00,thebrianjung,$69 Million ETH gas fees burned. Somehow crypto always still manages to stay within the culture
86,2022-05-01 02:18:02+00:00,thebrianjung,"Dear Yuga Labs, plz send us at least half of our gas fees back"
87,2022-05-01 02:05:54+00:00,thebrianjung,@hundredlives1 LOL I promise this was edited when I posted back during that time
88,2022-05-01 02:05:18+00:00,thebrianjung,@korporaal_ 1 word: Garbanzo
89,2022-05-01 00:50:29+00:00,thebrianjung,@TradeBozz RV Ricky ft. Yung Jung
90,2022-04-28 21:43:45+00:00,thebrianjung,@Humphreytalks @theJayAlto @nateobrienn I always thought @nateobrienn used the Microsoft paint app
91,2022-04-28 18:32:06+00:00,thebrianjung,No cap on this https://t.co/DW1L8JoAJ3
92,2022-04-28 18:31:00+00:00,thebrianjung,"Wow.. So back when I had my little Whiskey addiction during the pandemic, out of all the expensive whiskey's I tried, Monkey Shoulder was my absolute favorite.

Let's see if we can get lucky with my Bored Ape on this collab. https://t.co/hpJ2yCBljO"
93,2022-04-23 20:53:02+00:00,thebrianjung,"My experience and vlog at the BTC22 conference👇👇👇
https://t.co/K0oOvNLYWL"
94,2022-04-22 21:28:26+00:00,thebrianjung,@moonbirds_xyz Curious to see how this’ll affect floor prices over the next few weeks https://t.co/0tfGklJFBB
95,2022-04-22 20:31:37+00:00,thebrianjung,Future is coming !
96,2022-04-22 16:09:33+00:00,thebrianjung,No literally here’s my Ted talk watch it here: https://t.co/Id3V6XmCSg
97,2022-04-22 16:09:33+00:00,thebrianjung,Ladies and gents here’s my ted talk 🚨
98,2022-04-21 22:41:44+00:00,thebrianjung,"I don’t tweet often.

Most my thoughts and alpha goes into my videos on YT or inside of my Discord group.

But the few times I do… 🙊"
99,2022-04-21 22:37:52+00:00,thebrianjung,Something is brewing 🫣
100,2022-04-20 18:19:13+00:00,thebrianjung,@bxnjimov 🔥🔥🔥
101,2022-04-20 13:59:57+00:00,thebrianjung,https://t.co/URqrMOfi38
102,2022-04-20 13:59:57+00:00,thebrianjung,Story time: How I went from losing it all as a 1% holder in NBA Top Shots in February 2021 to getting my first Bored Ape earlier this year and the projects I’m looking at next 🚨
103,2022-04-18 20:24:56+00:00,thebrianjung,Another scammer account 😤 https://t.co/Ir80A4qzvn
104,2022-04-18 15:29:22+00:00,thebrianjung,@SharpTradesLLC All I know was I didn't see or hear anything
105,2022-04-18 15:22:10+00:00,thebrianjung,Reminder: Make sure you file your taxes or at least an extension by today
106,2022-04-18 00:40:15+00:00,thebrianjung,Just checked the floor on moon birds. Wow 😳
107,2022-04-17 17:21:06+00:00,thebrianjung,@jrdnwelch If crypto was back on a bull run too this level of quality would break 1M easily
108,2022-04-17 03:02:00+00:00,thebrianjung,"Moon Birds: Blue Chip potential NFT?

I rarely have this much conviction on a project. Even though my Robo- owl here costs more than a floor MAYC I'm going to trust my gut on this. 

Keep in mind my gut is only 30% wrong about 79% of the time soooo hoot hoot.

 💀@moonbirds_xyz https://t.co/Eet7P0cyYr"
109,2022-04-16 20:43:51+00:00,thebrianjung,"I named this jpg Fomo Jung

@moonbirds_xyz https://t.co/zBKjH3OLGR"
110,2022-04-13 12:22:55+00:00,thebrianjung,@mikecat_1 This is dope! Thanks for the share 👏
111,2022-04-10 22:46:23+00:00,thebrianjung,The scammers getting some attitude 😂
112,2022-04-01 01:58:00+00:00,thebrianjung,Quickest way to make money in 2022? 💰
113,2022-03-30 12:50:08+00:00,thebrianjung,"beware of them fake accounts impersonating me. 

Twitter
IG 
YT

Cut one head and three more grow in its place 🥲"
114,2022-03-27 22:21:11+00:00,thebrianjung,Hi Bitcoin
115,2022-03-24 22:52:25+00:00,thebrianjung,@nthnu This isn’t U.S based but pionex has been amazing for me. Been using it for the past few weeks. I’ll have a full video on this coming out soon
116,2022-03-24 21:10:10+00:00,thebrianjung,George Jung to now Billy Jung
117,2022-03-24 21:08:57+00:00,thebrianjung,"#NewNFTProfilePic NFT by WagmiSan

Bored Ape #7917 x Gucci https://t.co/hBLxfg3RgJ"
118,2022-03-23 15:51:31+00:00,thebrianjung,@Rg2official Awesome post. Excited to see what Safe will do!
119,2022-03-22 12:50:31+00:00,thebrianjung,@korhan_ozakman Thank you!
120,2022-03-19 14:07:35+00:00,thebrianjung,How it’ll feel when BTC finally breaks another all time high https://t.co/knatjpSoAq
121,2022-03-19 13:52:59+00:00,thebrianjung,Successful tactical counter measure reverse psychology crypto Youtuber top signal move https://t.co/HvKDL9HGPX
122,2022-03-19 03:18:55+00:00,thebrianjung,"Drop me your favorite NFT project I should buy.

Thinking about making a top NFT project video for YouTube"
123,2022-03-18 22:09:08+00:00,thebrianjung,"If #Bitcoin decides to pump then the price of it will go up. 

Follow for more tips and crypto news like this"
124,2022-03-18 00:00:01+00:00,thebrianjung,"Hey guys I decided to partner up with @turbotax on paying crypto taxes and you can learn more about it on my YouTube video linked below #investortaxes #turbotax #sponsored

Video: https://t.co/UcjUmNGGbT
Turbo Tax: https://t.co/D7J2yOq0SM"
125,2022-03-17 23:21:03+00:00,thebrianjung,@jrdnwelch I’m in tears 💀💀💀💀
126,2022-03-17 22:47:40+00:00,thebrianjung,"Bought the top of the market. Everything's gonna dump now, everyone run. 

Welcome George Jung &lt;3 https://t.co/BT7w8TsAHX"
127,2022-03-16 20:17:20+00:00,thebrianjung,Would anyone be interested in selling me their Bored Ape? - Looking to double down on my blue chips!
128,2022-03-03 11:36:02+00:00,thebrianjung,@TheMarquezC Moon wen? Soon hope 🤭
129,2022-03-03 11:34:56+00:00,thebrianjung,@WiHLSilentH Haha I’m chilling! Been having some amazing weeks with my team and got some bangers coming out on YT soon
130,2022-03-03 11:33:44+00:00,thebrianjung,@leejosh95 @samsant3ch Whatsup bro 😎
131,2022-03-03 11:33:36+00:00,thebrianjung,@samsant3ch @leejosh95 Thanks the dragons are 🔥🔥
132,2022-03-03 05:21:02+00:00,thebrianjung,Whatsup Twitter 👀
133,2022-02-27 21:31:11+00:00,thebrianjung,@MKBHD @mosseri 💰💰
134,2022-02-22 05:59:20+00:00,thebrianjung,@CryptoZaddy2022 TY my brother!
135,2022-02-13 18:14:51+00:00,thebrianjung,Sheesh 👀👀
136,2022-01-29 06:28:19+00:00,thebrianjung,@tpot77 @NYCChildTherap @AskSebby @sebfung Vox and Netflix were amazing to work with 💯💯
137,2022-01-20 02:21:18+00:00,thebrianjung,@Jack_FTXUS HAHAHAHA
138,2022-01-14 22:08:54+00:00,thebrianjung,@BH2CAV @AskSebby @sebfung Becareful! My one and only account is just @brianjungy. You can always verify my links through my YT channel as well!
139,2022-01-12 06:47:11+00:00,thebrianjung,"@DudeJaycee Welcome to the fam, appreciate you bro!! &lt;3"
140,2022-01-08 17:24:23+00:00,thebrianjung,@DudeJaycee Welcome in!
141,2022-01-04 00:07:34+00:00,thebrianjung,"Dropping some gems on how I grew my channel to a million subs this year and talking about my story. 

@AskSebby @sebfung 

https://t.co/Zf8hYvZVwh"
142,2021-12-18 04:27:27+00:00,thebrianjung,@WiHLSilentH 😂😂
143,2021-12-17 23:52:28+00:00,thebrianjung,Watch out for scammers impersonating me 😔
144,2021-12-10 00:53:29+00:00,thebrianjung,:3 hi CMC
145,2021-12-06 15:26:44+00:00,thebrianjung,"I am so blessed to be able to do what I do.

To my amazing community, thank you for your constant support. 

Just a reminder I ❤️ you all."
146,2021-12-04 06:05:07+00:00,thebrianjung,Be greedy when others are fearful.
147,2021-12-03 05:03:42+00:00,thebrianjung,@dylan_aspinall the one and only
148,2021-11-26 02:54:48+00:00,thebrianjung,@trading_athena My team ❤️🙏
149,2021-11-24 20:59:00+00:00,thebrianjung,"3 million is my next goal.

Someone screenshot this and send it to me when we hit it."
150,2021-11-24 20:58:09+00:00,thebrianjung,@CryptoStockz824 Thank you!
151,2021-11-24 20:58:02+00:00,thebrianjung,@mthprclgnndjc @YouTube Thank you!!
152,2021-11-22 14:57:11+00:00,thebrianjung,"@CryptoReda @trading_athena I have an amazing team behind my back. Thank you for the love bro ❤️✊

We hitting that 1M together soon…"
153,2021-11-22 04:17:03+00:00,thebrianjung,@trading_athena Thanks Athena 🙌🙌
154,2021-11-22 00:32:39+00:00,thebrianjung,@robinho_wijk @TaraBull808 @KatStryker111 @TradesTrey @matt_kohrs Haha thanks man
155,2021-11-18 23:11:25+00:00,thebrianjung,"1. Currency
2. DeFi
3. NFT
4. Metaverse
5. ??"
156,2021-11-18 18:17:54+00:00,thebrianjung,@RichardMatyas3 New video is up!
157,2021-11-18 13:20:31+00:00,thebrianjung,"@MikeOBrienn Yup its me, but now with a gold chain and pacifier"
158,2021-11-18 05:41:06+00:00,thebrianjung,@viz1er Thank you!
159,2021-11-18 03:06:40+00:00,thebrianjung,New vid?
160,2021-11-01 05:19:14+00:00,thebrianjung,"Cant believe it’s already November now.

2 more months in this Q4 season. 

Let’s finish this year strong!"
161,2021-11-01 04:39:07+00:00,thebrianjung,@deceptive_queeN @epjones311 Thanks for the kind words ❤️🙏
162,2021-10-31 01:28:00+00:00,thebrianjung,How's your Saturday going!
163,2021-10-29 21:31:34+00:00,thebrianjung,My team is looking for a video editor if you know anyone who may be interested email me at brianjungteam@gmail.com!
164,2021-10-22 16:07:31+00:00,thebrianjung,Pullbacks are essential to healthy growth
165,2021-10-19 19:37:57+00:00,thebrianjung,Send it Bitcoin.
166,2021-10-19 05:01:03+00:00,thebrianjung,@RichyPDesu LOL 😂
167,2021-10-19 03:15:36+00:00,thebrianjung,"Qualifications: You MUST have passion and knowledgeable experience in crypto. 

Email me at brianjungcredit@gmail.com with your background and anything you feel would help if you are serious about working together.

This will be a paid position."
168,2021-10-19 03:15:36+00:00,thebrianjung,"Hey guys, I'm looking for a research assistant to build a long-term relationship with and help me scale my channel.

Specifically at the moment, this position includes gathering notes with regard to the crypto market and help with writing out my future newsletters."
169,2021-10-18 01:17:02+00:00,thebrianjung,Bitcoin.
170,2021-10-15 20:04:10+00:00,thebrianjung,@MikeOBrienn Mike O'brien the Tech Reviewer and BTC INVESTOR
171,2021-10-15 16:28:48+00:00,thebrianjung,@Mohush4 Give it time
172,2021-10-15 16:28:41+00:00,thebrianjung,@DogeMark1 Thanks man &lt;3
173,2021-10-15 16:28:08+00:00,thebrianjung,@MikeOBrienn We got to get you on the train bro &lt;3
174,2021-10-15 05:32:44+00:00,thebrianjung,Q4 has not been disappointing for crypto ❤️🔥
175,2021-10-14 13:41:13+00:00,thebrianjung,@TRZedell Welcome!!
176,2021-10-12 22:37:45+00:00,thebrianjung,@MK7344831038 Thank you bro!
177,2021-10-08 04:08:34+00:00,thebrianjung,@erikthureson Yes I was!
178,2021-10-07 15:43:09+00:00,thebrianjung,"LOL. Sorry guys I’ve been sick since I got back from LA, (luckily not covid). I’ll be back as soon as I feel better ❤️"
179,2021-09-20 13:32:58+00:00,thebrianjung,@WCMAX https://t.co/ADQfKL6h3G
180,2021-09-20 13:31:31+00:00,thebrianjung,@WCMAX Shared in my Discord group this morning https://t.co/vENPY5J06b
181,2021-09-18 04:35:41+00:00,thebrianjung,I have a feeling BTC is gonna pump very soon
182,2021-09-10 18:43:23+00:00,thebrianjung,@LadoRamz They've been scamming so many of my subscribers :(
183,2021-09-10 00:22:48+00:00,thebrianjung,@abedoesmedia Yurrrt
184,2021-09-10 00:22:39+00:00,thebrianjung,@SuruPeko Nothing much my brother 🌝❤️🙏
185,2021-09-10 00:22:19+00:00,thebrianjung,@RpbLandon Thank you!
186,2021-09-10 00:22:14+00:00,thebrianjung,@ITSTEG LOL
187,2021-09-10 00:21:57+00:00,thebrianjung,"@boosh_23 Thoughts for the day: MD weather is super polar, ate some great food, and spent some high quality time with friends and family + Crypto to the moon

Algorand made me smile. Waiting for some of my watchlist sleepers to rip in the markets."
188,2021-09-10 00:18:22+00:00,thebrianjung,@NigelDaleM1996 Thank you!
189,2021-09-10 00:17:38+00:00,thebrianjung,@AndrewBrasky Not even an email
190,2021-09-10 00:17:31+00:00,thebrianjung,@TeslaCybot Will do thanks ❤️🙌
191,2021-09-10 00:17:07+00:00,thebrianjung,@ElJefeDrew Haha I know 😪
192,2021-09-09 17:06:03+00:00,thebrianjung,FYI Instagram deleted my account today and still nothing has been done about the scam accounts impersonating me https://t.co/xC89Ny59ZK
193,2021-09-09 17:05:00+00:00,thebrianjung,Yooo!
194,2021-09-06 03:42:06+00:00,thebrianjung,@juleofthesouth @CEOAdam @AMCTheatres @MarvelStudios @Disney @RottenTomatoes @cvpayne @matt_kohrs @TradesTrey Haha yea Jules I do recognize you from the photo that you use for your profile pic!!
195,2021-09-05 23:45:24+00:00,thebrianjung,"@juleofthesouth @CEOAdam @AMCTheatres @MarvelStudios @Disney @RottenTomatoes @cvpayne @matt_kohrs @TradesTrey Love this, great photo!"
196,2021-09-03 12:45:14+00:00,thebrianjung,$51K BTC - Another reason to love Fridays ✅
197,2021-09-02 22:33:53+00:00,thebrianjung,Bitcoin Bears https://t.co/9lJ7b09k1X
198,2021-08-31 00:37:33+00:00,thebrianjung,Time in the market &gt; Timing the market
199,2021-08-26 14:19:26+00:00,thebrianjung,What's up twitter!
200,2021-08-07 17:13:52+00:00,thebrianjung,@Wolfpackamk 🔥🔥🔥
201,2021-08-05 15:34:53+00:00,thebrianjung,@Davethadiver Thank you!
202,2021-08-03 13:25:55+00:00,thebrianjung,@mtrishp @Patreon Congrats!! Welcome to the squad!!
203,2021-08-02 03:06:48+00:00,thebrianjung,@DJ33734786 Welcome to the world of crypto!!
204,2021-07-26 19:11:37+00:00,thebrianjung,@gokublack902 Congrats on joining &amp; welcome to the squad!
205,2021-07-09 21:47:01+00:00,thebrianjung,@gokublack902 We should have some spots open now !
206,2021-07-09 21:46:37+00:00,thebrianjung,@baileybob75 @YouTubeCreators Thank you :)
207,2021-06-28 15:56:47+00:00,thebrianjung,@AmimulEhsaan https://t.co/dOJQx6oZG2
208,2021-06-28 15:54:42+00:00,thebrianjung,@kuyajanrey https://t.co/oscK8XiLdE
209,2021-06-28 15:54:11+00:00,thebrianjung,ETH up 14% in 24 Hours ;)
210,2021-06-27 16:14:56+00:00,thebrianjung,@Shibamuno_ @AmexBusiness B must stand for Bot
211,2021-06-26 22:42:33+00:00,thebrianjung,Yo @brokoliseverim https://t.co/df1ON7UHij
212,2021-06-26 22:34:34+00:00,thebrianjung,@LouiseTwiggy Big brain but very low IQ
213,2021-06-26 22:34:13+00:00,thebrianjung,"Nice 🤦‍♂️🤣

I’ve never shorted a coin before but if I can this may be my first 📉 https://t.co/U5XHMpSF7I"
214,2021-06-26 22:34:11+00:00,thebrianjung,🤦‍♂️ Of course. They just deleted the tweet https://t.co/4RyebQz7As
215,2021-06-26 22:03:23+00:00,thebrianjung,"Anyways this is the longest thread I've ever made so if your somehow reading this till the end..

Bitcoin &amp; DeFi to the moon."
216,2021-06-26 22:03:23+00:00,thebrianjung,"After having my identity stolen earlier this year and realizing how flawed the application of banking and credit system really is, I've never been so excited about an emerging space like Crypto before."
217,2021-06-26 22:03:23+00:00,thebrianjung,"I am so proud to have made the switch over from ""hacking"" credit cards controlled by these institutions to helping millions learn about crypto and decentralized financial applications that helps us solve these array of issues."
218,2021-06-26 22:03:22+00:00,thebrianjung,"Disappointing from a company I’ve stood so strongly behind. Hopefully this message gets to someone higher up that cares enough to make the changes needed. 

Either way after dealing with this for months,&amp; I'm fed up."
219,2021-06-23 22:20:47+00:00,thebrianjung,"Tag someone down below you’d like to see me in a ring with.

Crypto / Personal finance boxing Match 2022 🥊💯"
